,0,1_x,1_y,1
22365,jazdev,0.0003978885381575108,4.2271951702995195e-05,0.3261469516995562
22366,ninadingole,5.3051805087668106e-05,2.004158924393444e-08,0.26722854672016105
22367,nithindavid,7.957770763150216e-05,1.9240391641755737e-06,0.2911052253615746
22368,itzrahulsoni,0.00013262951271917026,5.57544625441646e-06,0.3484002735522984
22369,jptacek,0.0001591554152630043,3.985449812699976e-06,0.3513977051350167
22370,rluena,0.00021220722035067242,1.7613858406850922e-06,0.326130022924867
22371,SamEureka,0.00021220722035067242,7.899613856889015e-07,0.3102696207532262
22372,daltonsutton,0.0001591554152630043,3.1653833978264453e-07,0.2908290003548671
22373,jimmiehansson,0.0003448367330698427,1.1751574925596552e-05,0.3243733920720008
22374,samstefan,0.00029178492798217457,2.507888775000637e-06,0.2935624790724114
22375,machito,0.0007427252712273535,2.5488371397327847e-05,0.36851057174416674
22376,krishnagopinath,0.00047746624578901296,2.77956119842002e-06,0.33590840238795333
22377,Seb-L,0.00010610361017533621,2.9029674668625826e-07,0.2933911311033978
22378,banguit,5.3051805087668106e-05,6.959816062364181e-08,0.3111890709480375
22379,rix1,0.0002652590254383405,2.862386592989374e-06,0.35016068807935946
22380,addityasingh,0.00042441444070134485,2.5760795683825025e-06,0.3415197579403185
22381,pntttt,0.00042441444070134485,2.2818849901535987e-05,0.35230076255980863
22382,iamasgor,0.0001591554152630043,8.690123958077976e-07,0.3257946315916829
22383,nadeem09wani,0.00013262951271917026,1.026036193116577e-06,0.344116546329174
22384,lukeberry99,0.00013262951271917026,1.684419929893638e-06,0.3119538593936184
22385,ltoinel,0.0003183108305260086,5.8312871489230695e-05,0.2945418463653978
22386,kamiyam,0.00021220722035067242,4.2959030662533395e-07,0.28960913253234183
22387,ryanorsinger,0.0002652590254383405,0.00011098633348884599,0.2887285649733091
22388,csfalcao,7.957770763150216e-05,8.216390845169155e-07,0.2920546629274415
22389,joeldrapper,0.0001591554152630043,1.5691444345011343e-06,0.327860155672479
22390,espectre,0.0001591554152630043,4.188930902151303e-06,0.28845241556613155
22391,bluove,0.0001591554152630043,1.8217868565212468e-06,0.28926469572690233
22392,ArtechStark,0.00029178492798217457,3.185014868526234e-06,0.2722244286384807
22393,dsasmblr,0.00023873312289450648,2.06983397523728e-06,0.2890961097520763
22394,omar2535,7.957770763150216e-05,3.756845124019491e-08,0.2590515849292571
22395,aBARICHELLO,0.0002652590254383405,0.00012556353319440383,0.31851132139236227
22396,dkrutsko,0.0001591554152630043,1.2103119662417198e-05,0.3423136293471352
22397,rejahrehim,0.00023873312289450648,1.8959332423563491e-06,0.2850392033812444
22398,sunn-e,0.00013262951271917026,4.321032402034362e-07,0.26977379904539045
22399,deepusnath,0.00037136263561367674,5.228490513113603e-06,0.30848478401400903
22400,murat-kaya,0.00013262951271917026,1.0655430612930617e-07,0.26811418980427854
22401,RedTeamWing,0.00023873312289450648,6.115448385893512e-07,0.28579117738475185
22402,amirgee007,0.00018568131780683837,8.34327959185013e-07,0.28298515977450667
22403,emmanix2002,0.00023873312289450648,1.6186251017494985e-05,0.3444120629642149
22404,barneycarroll,0.000503992148332847,7.329171514716929e-06,0.3074031491311757
22405,artmonger,5.3051805087668106e-05,1.3808530974364107e-08,0.24437501215425203
22406,abhas,7.957770763150216e-05,5.597654027963307e-07,0.2913256829334261
22407,g0d,7.957770763150216e-05,2.9066351484016708e-08,0.2676364307569981
22408,sp1thas,0.0003978885381575108,2.9382814618876e-05,0.35293401737567404
22409,akdilsiz,7.957770763150216e-05,4.416594138488569e-05,0.2805506976744186
22410,MFatihMAR,0.00018568131780683837,1.469052554972179e-05,0.30087231342628434
22411,pronix,0.00029178492798217457,1.93446554794928e-05,0.31311201734204863
22412,Fodoj,0.00029178492798217457,5.136173260002535e-07,0.2893201946247947
22413,davetoxa,0.0003978885381575108,4.081764532550685e-06,0.3141714238093254
22414,Mehonoshin,0.0008488288814026897,9.730170496416693e-05,0.36127109467087043
22415,Shuky,7.957770763150216e-05,3.37502402563624e-07,0.3493203361718294
22416,ebarakazuhiro,0.00018568131780683837,3.716791483237966e-06,0.29996737668785856
22417,tanakaworld,0.0003978885381575108,4.59472922176469e-06,0.3200037348906696
22418,caryleo,2.6525902543834053e-05,0.0,0.22653198572269825
22419,JiashuWu,0.0001591554152630043,5.485921220261193e-05,0.29287600994406465
22420,moreta,0.00021220722035067242,9.930445727594027e-07,0.35411422130377607
22421,compops,7.957770763150216e-05,5.3074412673018364e-05,0.2639061953097655
22422,nkxujun,7.957770763150216e-05,0.00010610079560665418,0.26338624486488
22423,rebekahanne,7.957770763150216e-05,1.3254712139283706e-07,0.27772334485019484
22424,jnaidoo,7.957770763150216e-05,1.122527970836775e-08,0.26645792397619483
22425,chiyahn,0.0001591554152630043,1.480599704381915e-06,0.28844579447118146
22426,nkzhlee,5.3051805087668106e-05,0.0,0.2633825645898249
22427,Oziomajnr,0.0003183108305260086,1.618026711905851e-05,0.34473015234367854
22428,mydnic,0.00013262951271917026,3.2497789085752865e-07,0.30407569023786285
22429,anandwana001,0.0002652590254383405,1.2553558754242246e-06,0.32048524623611124
22430,puyangsky,0.00023873312289450648,6.25682133012634e-05,0.34737297974678877
22431,lisp-ceo,7.957770763150216e-05,1.8457841549145566e-08,0.29201846659127173
22432,RANDoMenace,2.6525902543834053e-05,0.0,0.2288810636876935
22433,stanleycyang,0.00010610361017533621,5.3170854607982133e-05,0.2968144742229081
22434,stevehamwu,2.6525902543834053e-05,0.0,0.27644035109589143
22435,benjaminrose,0.00010610361017533621,6.825664978995121e-06,0.3074583044488847
22436,browner12,0.00023873312289450648,4.155021144728543e-06,0.2977028104838391
22437,ZhukovGreen,5.3051805087668106e-05,1.6459588311316042e-08,0.28805128518597756
22438,liangliannie,7.957770763150216e-05,1.7130490556351094e-07,0.2757064708635619
22439,iSmallWorld,2.6525902543834053e-05,0.0,0.20652233458601307
22440,hujb48,7.957770763150216e-05,5.308430720492243e-05,0.2602731214271906
22441,henryz00,0.00010610361017533621,6.124058167274178e-07,0.2876359058482432
22442,arnoldstoba,0.00037136263561367674,8.192437941017283e-05,0.34911006982386605
22443,Weltraumakustik,5.3051805087668106e-05,1.8830099942098286e-08,0.2600074486868241
22444,teiling88,0.00013262951271917026,2.589986348183199e-07,0.2724408310749774
22445,fatemi,2.6525902543834053e-05,0.0,0.29684485704611846
22446,tabvn,0.00037136263561367674,6.114360948681079e-05,0.30808394488665153
22447,lucassm,5.3051805087668106e-05,5.355667116261809e-08,0.25825124333803723
22448,pwener,0.00029178492798217457,6.028059694666011e-06,0.29708112026982303
22449,LzyRapx,0.0003448367330698427,7.4830757710939e-05,0.2983530789746512
22450,Sphish,0.00013262951271917026,3.3173338894969194e-07,0.28167845961879
22451,ko1o,0.0003183108305260086,3.778536399788966e-07,0.2822267306497376
22452,nettyxiong,0.00010610361017533621,4.552332691101442e-08,0.26175862021080115
22453,AndresERojasI,2.6525902543834053e-05,0.0,0.21929497993135944
22454,jalamprea,5.3051805087668106e-05,5.305180508766807e-05,0.280891425505916
22455,hjzh4,2.6525902543834053e-05,0.0,0.26730812865165354
22456,decentraliser,5.3051805087668106e-05,0.0,0.22726258869202992
22457,evias,0.00018568131780683837,8.833345021182225e-05,0.2882318760799425
22458,dgarcia360,7.957770763150216e-05,1.8824062227593966e-05,0.28242547740161666
22459,saurabhd2511,2.6525902543834053e-05,0.0,0.2619878245399455
22460,kortnevdmitriy,5.3051805087668106e-05,1.3031536602192222e-08,0.2654130203676455
22461,ic4f,2.6525902543834053e-05,0.0,0.2559265193070113
22462,JiangLongLiu,7.957770763150216e-05,4.6850258699932397e-07,0.3434331471882373
22463,cyberwjf,0.00010610361017533621,1.6008373979705003e-07,0.2795997982674736
22464,lance,0.00018568131780683837,8.915886815565897e-07,0.29294656108913736
22465,kmees,5.3051805087668106e-05,0.0,0.3415445106814764
22466,hendrikebbers,0.0001591554152630043,1.0353279949864858e-07,0.2953818911210706
22467,fisache,0.00018568131780683837,5.1881369850461e-06,0.3509724148846043
22468,reense,5.3051805087668106e-05,2.0872951234205207e-09,0.26031086222492283
22469,peterpeerdeman,0.00018568131780683837,3.957344545635583e-05,0.343204908779724
22470,csmadhav,7.957770763150216e-05,5.689432184178851e-07,0.3181430753521186
22471,Sukiiichan,5.3051805087668106e-05,2.210975529671657e-08,0.2184917295499067
22472,chengongpp,5.3051805087668106e-05,8.50031231735255e-06,0.2470057133871475
22473,MINOSai,0.00037136263561367674,7.463258837886834e-06,0.3204307655693534
22474,hitanshu-dhawan,0.00018568131780683837,1.4551234643304482e-07,0.2837092392326854
22475,abhinav-adtechs,0.0005570439534205151,6.865928964246445e-05,0.35098548538763047
22476,robertovg,7.957770763150216e-05,3.958915374108607e-08,0.26299487251037706
22477,omrihar,5.3051805087668106e-05,2.371283018955305e-07,0.30562874445678523
22478,jwv,5.3051805087668106e-05,5.481228599828003e-08,0.29961692522889116
22479,Pluckypan,2.6525902543834053e-05,0.0,0.3411488968924764
22480,jorgeants,0.00023873312289450648,2.8898678294047205e-06,0.31519585301617825
22481,DanielLCintra,0.00021220722035067242,5.745235468623294e-07,0.2896981526450066
22482,kaustubhtalathi,0.00010610361017533621,1.115359768986502e-06,0.3196889522065059
22483,animeshsrivastava24,0.0001591554152630043,2.2685672030112523e-06,0.2850090343456336
22484,Kartikay26,0.00010610361017533621,1.879006374524601e-07,0.3092185667298244
22485,iannil,0.0002652590254383405,1.7376124916877573e-06,0.29717947909440623
22486,AITTSMD,0.00010610361017533621,3.344470702510716e-07,0.2707736286783454
22487,Lessica,0.00029178492798217457,5.639945333431258e-07,0.29475601842078514
22488,POJOa,0.00018568131780683837,1.466179343113604e-06,0.31087343734538375
22489,Shin1122,7.957770763150216e-05,4.45618651848836e-07,0.3190639414328636
22490,andresz1,7.957770763150216e-05,1.034027202687965e-05,0.34720022103518144
22491,jlsan92,5.3051805087668106e-05,2.178134218344902e-09,0.28157957634967584
22492,colmeluna,0.00010610361017533621,1.5877174229045155e-07,0.2888878671540342
22493,onthedesk,0.00010610361017533621,5.108292966067248e-08,0.29270773483236795
22494,nitesh009,0.0001591554152630043,4.707982913457335e-07,0.3195345013180088
22495,promarcel,7.957770763150216e-05,5.305180508766805e-05,0.34166832822780907
22496,egormkn,7.957770763150216e-05,1.2529912712287721e-05,0.2576264931798923
22497,nariman,5.3051805087668106e-05,0.0,0.21137176626260135
22498,nijiazhi,0.00018568131780683837,2.078465306039484e-06,0.2897426832267585
22499,QiumingLu,5.3051805087668106e-05,1.0229381702308292e-05,0.3415228518367532
22500,Hearen,0.00021220722035067242,4.3785093263173915e-06,0.3119306287596085
22501,codlife,0.00018568131780683837,5.703223099990976e-05,0.3159831359434065
22502,q1q1w1w1q,2.6525902543834053e-05,0.0,0.24711095379492523
22503,tanujyadav97,5.3051805087668106e-05,0.0,0.2665483547096172
22504,GeekyShiva,7.957770763150216e-05,1.0645993333629965e-07,0.26083136147895997
22505,hongyx11,2.6525902543834053e-05,0.0,0.2086067796235018
22506,feifeibear,7.957770763150216e-05,5.4104440793643816e-05,0.2635925045448189
22507,YXY1988,2.6525902543834053e-05,0.0,0.25761769067289886
22508,Daniel-M,0.00010610361017533621,1.3185390338778624e-06,0.2959291007284602
22509,restrepo,0.00010610361017533621,1.7440522940578813e-06,0.2955671590303258
22510,sbustamante,0.0001591554152630043,1.2330095088614141e-05,0.3063141387631731
22511,TsPuujee,2.6525902543834053e-05,0.0,0.3053638543286677
22512,bob6664569,5.3051805087668106e-05,1.6396437014396447e-09,0.2788841379514418
22513,thehalfspace,0.00021220722035067242,1.8726469333401056e-07,0.27964750127958815
22514,Trixt0r,2.6525902543834053e-05,0.0,0.23297592930198066
22515,acarrascalgarcia,0.00010610361017533621,2.2012478214483124e-05,0.2820641357535128
22516,stivenson,0.00013262951271917026,1.7792069060914454e-06,0.26911902229392576
22517,bastosjavier,5.3051805087668106e-05,7.208835824735216e-09,0.22413864859240762
22518,rodgerpaulo,0.0001591554152630043,4.402406579786438e-06,0.3099278186093162
22519,gfpaiva,0.00010610361017533621,1.8300112442172485e-07,0.2831211745709887
22520,TekkCraft,7.957770763150216e-05,3.653387757250932e-06,0.28810631940145665
22521,steampilot,5.3051805087668106e-05,0.0,0.25809388842106706
22522,D4rkMindz,0.0001591554152630043,5.979436039506748e-05,0.34787302759066163
22523,iamBedant,0.00018568131780683837,1.776008654679254e-07,0.29197097251372767
22524,sddamico,0.00018568131780683837,6.612177030043472e-07,0.2983719697029656
22525,ananddamodaran,0.0003183108305260086,5.6932415694017734e-06,0.3102670671988807
22526,luisdalmolin,0.0006896734661396854,3.150304319761703e-05,0.37135286353159047
22527,alessandrodias,0.00010610361017533621,1.789900255544722e-07,0.29355562131099033
22528,ronalson,0.0006366216610520172,2.1277983160269718e-05,0.36303144109008617
22529,karolinelemos,0.000530518050876681,3.9362088092582576e-06,0.3164287093227239
22530,charleslcsantos,0.0003448367330698427,7.7514967043899e-07,0.311271292099114
22531,cleberar,0.0004509403432451789,1.5121116630782995e-05,0.35620877978721394
22532,klarkc,0.00042441444070134485,4.998090188885229e-07,0.2979004180198974
22533,gbechtold,0.00018568131780683837,6.978272518361182e-07,0.2998337747448959
22534,evertonthepaula,0.0003978885381575108,6.755273668389542e-06,0.32020486860210307
22535,dejaneves,0.0006631475635958513,5.946668806516864e-05,0.3615621433435315
22536,brunoluizgr,0.00023873312289450648,1.643163354364718e-05,0.34352703182948946
22537,leonardosal,0.0002652590254383405,7.238884279900419e-08,0.30562378902481535
22538,marciotoledo,0.0007161993686835194,1.3192586614150413e-05,0.3203844715640616
22539,t-smirnov,0.00023873312289450648,6.724883131935014e-05,0.34174266185615604
22540,kaoru,0.00013262951271917026,1.1289659400955777e-06,0.2943923409106882
22541,huzelin,2.6525902543834053e-05,0.0,0.28661248507978987
22542,matusmarcin,0.00010610361017533621,2.0045447439054813e-07,0.3114358648150749
22543,iCodr8,7.957770763150216e-05,1.0567773081601242e-06,0.26355012129219885
22544,Sikurity,2.6525902543834053e-05,0.0,0.21994620801512244
22545,romandev,0.0003978885381575108,9.545397086825299e-06,0.30283969956219625
22546,icyphox,0.000503992148332847,0.0001691729861672117,0.31999286999626525
22547,neerajp99,0.0001591554152630043,4.165227622989399e-07,0.3147117014083096
22548,Jono20201,5.3051805087668106e-05,0.0,0.2889454361505622
22549,sb7896,5.3051805087668106e-05,1.978546149833138e-06,0.2910805009497043
22550,Pongelupe,0.00010610361017533621,6.25907245502602e-06,0.3067702823663439
22551,VitorBrangioni,0.00010610361017533621,1.1892532801131239e-07,0.2829745391220801
22552,marcelochaves95,0.00013262951271917026,5.3213089443496196e-05,0.27356176709624985
22553,placer14,2.6525902543834053e-05,0.0,0.2579826182166564
22554,charlesll,2.6525902543834053e-05,0.0,0.258461939270117
22555,TatsuyaShirakawa,0.00023873312289450648,4.3057580334118715e-06,0.3107171409967938
22556,smfactor,0.00010610361017533621,3.5591771853904357e-07,0.27519526972771735
22557,bmorris3,0.0002652590254383405,5.7963370650321633e-05,0.2834170325374391
22558,gully,0.0003448367330698427,5.657672121912826e-05,0.2776353968744937
22559,stefano-meschiari,0.0001591554152630043,1.2649895470234724e-05,0.29600345477386936
22560,arpitHub,2.6525902543834053e-05,0.0,0.2638470906062345
22561,clonne101,5.3051805087668106e-05,0.0,0.3421303396890797
22562,Yesterday17,7.957770763150216e-05,6.776364483733237e-08,0.2624109032186212
22563,Student-HXJ,5.3051805087668106e-05,1.8873818006920443e-08,0.2733297081747326
22564,fega,7.957770763150216e-05,1.2706419958948056e-05,0.3415352279830768
22565,TxusBlack,5.3051805087668106e-05,2.2409397002594816e-08,0.2834916266233522
22566,alvince,0.0002652590254383405,6.1503766755056454e-06,0.3511489488538455
22567,acareaga,0.00018568131780683837,5.5457734146763524e-05,0.34684883613947926
22568,jasonpilz,7.957770763150216e-05,1.0658910343211493e-06,0.34122300465234157
22569,distributedlife,7.957770763150216e-05,9.688022101464762e-09,0.2882869793299635
22570,YNedderhoff,0.0001591554152630043,3.07075005219831e-06,0.34296449268110735
22571,kangwooc,0.00010610361017533621,1.749580817412803e-06,0.3432236566579872
22572,RobertoBarros,7.957770763150216e-05,6.584545978590024e-08,0.35013467075322746
22573,AbhilashPal,0.00013262951271917026,8.960312979493183e-07,0.28510387282668703
22574,Beenking,0.00010610361017533621,4.0175904450332857e-07,0.3125875807401143
22575,ankitPagalGuy,0.0003978885381575108,1.4772931538947532e-05,0.34534595055101086
22576,switchkiller,0.0002652590254383405,2.4768088297342504e-06,0.3588262169004969
22577,imgurnoor,0.00021220722035067242,6.6303566511760554e-06,0.32289534316034707
22578,TerraUnity,2.6525902543834053e-05,0.0,0.24097748686414133
22579,DevasenaInupakutika,0.0003448367330698427,1.6125456743878364e-05,0.2989824809066468
22580,miyunluo,0.00010610361017533621,1.95915280644218e-08,0.2744200266420143
22581,Antu7,0.0001591554152630043,4.511822534862549e-06,0.30035453929809186
22582,furiousnur,2.6525902543834053e-05,0.0,0.22716672792899195
22583,kevinbird61,0.00047746624578901296,6.336663664428428e-05,0.3484292540458608
22584,maxchou415,0.00021220722035067242,8.348676902217429e-07,0.3096147370668769
22585,georgymh,7.957770763150216e-05,6.510742709157577e-06,0.26384893722748304
22586,jasine,0.00013262951271917026,1.4607531800070791e-06,0.34328929036487976
22587,Sylvain-Bugat,0.00013262951271917026,9.884046763088049e-07,0.3013942853488112
22588,amgdy,0.00013262951271917026,4.877833252966973e-07,0.28066766429172346
22589,hamed-farag,0.00010610361017533621,3.44619459744155e-07,0.2775495479577112
22590,DanielHreben,5.3051805087668106e-05,9.187965019453558e-06,0.34124771439433715
22591,alternat0r,2.6525902543834053e-05,0.0,0.3411488968924764
22592,fushuyue,5.3051805087668106e-05,1.2550081913731724e-08,0.23628181584571703
22593,shinjayne,0.00013262951271917026,1.452977334708589e-05,0.2885804831746226
22594,hhuhhu,0.00018568131780683837,4.087979500804114e-05,0.3053366486591559
22595,rbrtsmith,0.00010610361017533621,3.748578194220583e-07,0.32199075853468967
22596,slathrop,5.3051805087668106e-05,8.690927209503915e-09,0.2567177391896493
22597,benhaynes,0.0003448367330698427,1.2257981136101583e-05,0.30203659787206766
22598,brezzhnev,2.6525902543834053e-05,0.0,0.309076598919433
22599,mochsner,5.3051805087668106e-05,5.3051805087668214e-05,0.34115507130963585
22600,tdmckinn,2.6525902543834053e-05,0.0,0.25437578440236974
22601,st33n,5.3051805087668106e-05,2.5090061943143255e-07,0.28634036670768204
22602,huangbowen521,0.0003448367330698427,3.950052294767062e-06,0.29811243169722995
22603,iamjohnnyzhuang,5.3051805087668106e-05,1.0484645481265968e-08,0.27891921486227533
22604,Mozfe,0.00018568131780683837,2.3920749557413143e-07,0.2994622246582307
22605,mkurovski,0.00010610361017533621,3.808339018707855e-06,0.2933934144272451
22606,theevann,2.6525902543834053e-05,0.0,0.2775597652827577
22607,frdiniz,5.3051805087668106e-05,9.750162591279875e-09,0.2877127375410211
22608,gsganden,5.3051805087668106e-05,4.4924982927939075e-09,0.26565241595084244
22609,idpokute,0.00010610361017533621,5.105975738325255e-07,0.2964107402602508
22610,htanjo,0.0001591554152630043,6.227676000442771e-06,0.35014442679744023
22611,29DCH,0.00010610361017533621,9.541859409239725e-08,0.2883619535701993
22612,bobbyshashin,0.0001591554152630043,9.212168237931142e-07,0.27736168334314304
22613,WenchaoDing,0.00018568131780683837,7.107073329278387e-06,0.2674693324441102
22614,flexzuu,2.6525902543834053e-05,0.0,0.23344913212828278
22615,ReubenBond,0.00029178492798217457,1.2331129678702673e-06,0.29680279017769273
22616,awitherow,0.00018568131780683837,5.998499601212295e-06,0.3303770955840468
22617,jdorleans,0.00013262951271917026,3.360853350173985e-07,0.28512327938284676
22618,drsantos20,7.957770763150216e-05,3.8742380320126453e-08,0.30400212887774275
22619,lorenmt,0.00021220722035067242,1.3204144889379305e-06,0.2921338737049292
22620,lihao1992,0.0003183108305260086,2.3753972810455534e-06,0.2966136367212702
22621,Amberlan1001,5.3051805087668106e-05,8.275072092640404e-08,0.26595226841433217
22622,qdtiger,2.6525902543834053e-05,0.0,0.26516286496029484
22623,ningshixian,0.0002652590254383405,6.05816950416765e-06,0.293541906749307
22624,Aliezliu,0.00013262951271917026,1.6467438246407124e-06,0.34384976011966656
22625,LevelCA,7.957770763150216e-05,3.000703196872492e-07,0.2820620253638098
22626,bdqnghi,0.00018568131780683837,4.5836672276527326e-06,0.30896514420121785
22627,CanaanShen,0.00018568131780683837,1.7098696471440069e-06,0.28698339715140486
22628,stes,0.0004509403432451789,1.343411744926388e-05,0.3087273054843544
22629,andy-yangz,5.3051805087668106e-05,1.4228957815286577e-07,0.28964250866261515
22630,Jackie-Chou,0.00010610361017533621,1.7085973178739925e-06,0.27823988309186587
22631,CSer-Tang-hao,0.00021220722035067242,5.569865551221178e-05,0.2792456463930431
22632,ChaofanTao,7.957770763150216e-05,0.00010617459429485103,0.2784927013769872
22633,roger1993,0.00042441444070134485,2.365984148391274e-06,0.2909479598373118
22634,lvchen727,0.0002652590254383405,1.2636713304954695e-05,0.32393857892882616
22635,liufeng900204,2.6525902543834053e-05,0.0,0.26516286496029484
22636,fengyudaoxiang,0.00013262951271917026,2.7274672403315303e-06,0.34460725614047916
22637,LiuChuang0059,0.00023873312289450648,4.614513492643199e-06,0.2948828259441194
22638,pashadow,2.6525902543834053e-05,0.0,0.2580285276241581
22639,mwisner,2.6525902543834053e-05,0.0,0.26541115178822866
22640,ChenCong6837,2.6525902543834053e-05,0.0,0.2865645547489643
22641,otokunaga2,0.00010610361017533621,7.590429531220654e-06,0.29767695271785477
22642,mkamakura,0.00023873312289450648,5.402915377696608e-05,0.31016240764813324
22643,BeepLoveKarki,2.6525902543834053e-05,0.0,0.24808175728142562
22644,amanyadav,7.957770763150216e-05,2.239668898276066e-08,0.3419844696832251
22645,life1347,0.00023873312289450648,1.0936236590461154e-06,0.297785115088706
22646,awlange,0.00013262951271917026,8.819220329406855e-07,0.29722165281697915
22647,mlp6,2.6525902543834053e-05,0.0,0.25597691393651334
22648,SilverFoxA,2.6525902543834053e-05,0.0,0.25597691393651334
22649,marks,0.0004509403432451789,2.6225820692838653e-05,0.32145262924529105
22650,chrismetcalf,0.00018568131780683837,1.7751854449251898e-07,0.28474640280977376
22651,chadsmith,0.0004509403432451789,2.38020648408287e-05,0.3637495175607873
22652,bambielli,0.00010610361017533621,1.3923612082471202e-07,0.287081740507775
22653,raganw,7.957770763150216e-05,9.082781122058765e-09,0.2630829675429353
22654,m3hari,2.6525902543834053e-05,0.0,0.24555449891223635
22655,holloway,0.00023873312289450648,2.824778740123242e-07,0.2935441924205969
22656,alex-zige,0.0001591554152630043,2.4745265797762694e-06,0.3108119249414636
22657,AleksandrSidorov,2.6525902543834053e-05,0.0,0.28534340513783135
22658,gnoliyil,0.00010610361017533621,5.103608655590421e-07,0.2630792957382815
22659,YuefanZhu,2.6525902543834053e-05,0.0,0.23928276737543636
22660,qzcool,0.00018568131780683837,5.5918852001545326e-05,0.31454627373760974
22661,caok,0.0005570439534205151,5.511132502601232e-06,0.35827377784535847
22662,hanpanpan200,0.0002652590254383405,6.689799625803154e-06,0.3557046346618358
22663,swmcc,0.00018568131780683837,6.128776060361083e-06,0.31248912061405326
22664,nayucolony,7.957770763150216e-05,4.7840955194902e-08,0.2583946208626634
22665,jerryxge,5.3051805087668106e-05,2.1156017599584842e-09,0.2469134993876121
22666,matthisk,0.00010610361017533621,2.1726707704641426e-05,0.309912531649732
22667,agrimrules,2.6525902543834053e-05,0.0,0.2804463455458434
22668,calebsylvest,0.0009018806864903578,4.316014806566252e-05,0.3336135643616927
22669,msdeep14,7.957770763150216e-05,2.8765529937301596e-07,0.3129352779553246
22670,ashivliving,2.6525902543834053e-05,0.0,0.2804463455458434
22671,AlthafHussainK,0.0002652590254383405,9.0512695895124e-06,0.3118893383964988
22672,afshinakhgar,0.0001591554152630043,2.0542883032773605e-06,0.3510573905593787
22673,shubhamverma1997,0.00013262951271917026,1.475761902147558e-06,0.28922031193659997
22674,Klarence,2.6525902543834053e-05,0.0,0.2625845412310457
22675,Tahseenm,0.0001591554152630043,1.1026421692456835e-05,0.32103654122916825
22676,missKatiaPunter,5.3051805087668106e-05,1.539368389931805e-08,0.2690671615159517
22677,Berzel,5.3051805087668106e-05,1.934455976634955e-07,0.2622484400325558
22678,kudapara,7.957770763150216e-05,1.3857058119457438e-06,0.26736310574952304
22679,christianesperar,0.0002652590254383405,5.51625031474823e-05,0.3551918746525717
22680,njzjz,2.6525902543834053e-05,0.0,0.23331476667904444
22681,arslantopcu,0.00023873312289450648,4.408368556209237e-06,0.3222825390040607
22682,BugRoger,7.957770763150216e-05,2.220068911251705e-07,0.309932914597652
22683,sherrardTr4129,0.0001591554152630043,9.492135516066759e-06,0.3075812215459426
22684,Hammster,0.0001591554152630043,1.331345855496808e-06,0.28759860240155016
22685,dargaCode,5.3051805087668106e-05,9.013465696385006e-07,0.3091703844639811
22686,akyoto,0.0005835698559643491,6.95999442846927e-06,0.30503523776387864
22687,redxtech,7.957770763150216e-05,4.478736739129458e-08,0.27678945088508894
22688,ZhangPengPaul,2.6525902543834053e-05,0.0,0.27747600541718187
22689,raivitor,7.957770763150216e-05,1.4755806060664982e-08,0.28164899776617286
22690,shirotech,5.3051805087668106e-05,1.2124239652705494e-08,0.2867890941180051
22691,jacobherrington,7.957770763150216e-05,4.981568321973864e-08,0.2758497054842132
22692,AmrodSeregon,0.00018568131780683837,2.040324269306796e-06,0.28711890998545325
22693,jonathansick,0.00018568131780683837,6.157866834525201e-05,0.2972052505025819
22694,logangorence,0.00023873312289450648,2.8590963673957106e-05,0.3491747401959876
22695,manthanthakker,2.6525902543834053e-05,0.0,0.2621007550370566
22696,ikhedr,0.00013262951271917026,8.9120282499116e-06,0.3626263695039486
22697,Sahil-Tah,0.00010610361017533621,4.611443593772039e-07,0.28726768419528625
22698,simonmilz,5.3051805087668106e-05,7.678569995055361e-06,0.2837946687343325
22699,pablosirera,0.00021220722035067242,1.8932473214253805e-06,0.30447353755946277
22700,mannycolon,0.00010610361017533621,1.0959057221752952e-07,0.2916321778616683
22701,hagzag,0.00010610361017533621,7.996849493096502e-06,0.3081015699703332
22702,Raigasm,0.00013262951271917026,2.6676520893888894e-07,0.3477093920919379
22703,gelojavonitalla,7.957770763150216e-05,7.86006053761051e-08,0.3445127802096375
22704,and3rson,2.6525902543834053e-05,0.0,0.3411488968924764
22705,Romain,0.00018568131780683837,5.391349442956529e-07,0.29264865704083215
22706,AmphiBee,0.00018568131780683837,3.9662025873623124e-07,0.2900101544710444
22707,markytools,2.6525902543834053e-05,0.0,0.26296735491071427
22708,Easonzero,0.00021220722035067242,9.271510501212677e-05,0.28564609253057327
22709,cazzer,0.00021220722035067242,1.5759173609375756e-05,0.3573432671709416
22710,camilo86,0.00013262951271917026,1.3975209547698677e-07,0.30189389389389387
22711,mlick,0.00018568131780683837,3.190634569579012e-06,0.35146650258246165
22712,bbstilson,0.00010610361017533621,1.1427308174647388e-06,0.2931424616844086
22713,HassankSalim,0.00021220722035067242,2.8861156159345797e-05,0.3539114353038368
22714,nvnmo,0.00013262951271917026,6.148666477099072e-07,0.28152700714664436
22715,TinyAllen,0.00021220722035067242,3.895771662712324e-07,0.2961848493895445
22716,qvil,0.00010610361017533621,2.074339727896216e-07,0.27225391781613345
22717,arkist,0.00029178492798217457,8.369728711675738e-06,0.31795524893098415
22718,ahribori,0.00010610361017533621,2.4825345724964015e-07,0.2777458521203548
22719,renatorroliveira,2.6525902543834053e-05,0.0,0.22762347542567324
22720,MutterPedro,0.00010610361017533621,5.3346408784929694e-05,0.2947030221541252
22721,linuxsable,0.00018568131780683837,4.211939507141285e-06,0.32129646990642097
